distance matrix	Population:	AFR___ACB	AFR___ASW	AFR___ESN	AFR___GWD	AFR___LWK	AFR___MSL	AFR___YRI	AMR___CLM	AMR___MXL	AMR___PEL	AMR___PUR	EAS___CDX	EAS___CHB	EAS___CHS	EAS___JPT	EAS___KHV	EUR___CEU	EUR___FIN	EUR___GBR	EUR___IBS	EUR___TSI	SAS___BEB	SAS___GIH	SAS___ITU	SAS___PJL	SAS___STU
ENSG00000167397___VKORC1__dist_max___BOOT51	0.999756035668518	0.995315134099577	1.0032623472678057	0.992149135582219	1.0000683179819132	1.007025327377229	0.9969646748464174	0.9994248517693515	1.0104383538390438	0.9943330015980826	0.9943455928430771	0.9976030320373054	1.0028599535931602	0.9969734752519608	1.005037701072032	1.0021556069927633	0.989881127793838	1.008428929570355	1.0010165108138174	1.0002464633964128	1.0009601888542272	0.999571660555142	0.9961298024759524	0.9951737625740984	1.0107595728860632	0.9879795199954841	0.9988785992508626	
ENSG00000167397___VKORC1__dist_max___BOOT52	0.9997596046803281	0.994749055681851	1.0029693609077732	0.9933029649677766	1.0014073782316568	1.0069195955723957	0.9963913960230408	0.9986108552636762	1.0094172482894972	0.9936204996836195	0.9961728319772382	0.9984863748009538	1.0025315954306033	0.996388477465361	1.005838256319278	1.0025769924368841	0.9900113018147438	1.0081368620975064	1.000618616944743	0.999818955448609	0.999556258475085	0.9999939148256956	0.9954770450721208	0.9964262306926326	1.0102703104955688	0.9884165685607852	0.9977732825575749	
ENSG00000167397___VKORC1__dist_max___BOOT53	0.9997985507128608	0.993892012366607	1.0025162990801204	0.992376326156686	1.0021614044894098	1.0069817346469871	0.9964831309373121	0.9980244356630258	1.0081451734478373	0.9932035910479919	0.9962991368225051	0.9978566547720671	1.0027422678677134	0.996061007956408	1.0066338057742426	1.002941610245545	0.9899991832737212	1.0071176548587926	1.001676527236287	1.0010464798732817	0.9998490473859046	1.0003031896193646	0.9956124280397792	0.9959622937982063	1.0113900391932842	0.988662100918207	0.9974226709511814	
ENSG00000167397___VKORC1__dist_max___BOOT54	0.9998363819799262	0.9945664396427542	1.00245329365143	0.9926514569150392	1.0020906560140026	1.0066338219184376	0.9963912487422162	0.9982236532103896	1.0090986129927557	0.9940276644394143	0.9962302718499337	0.9977847532547719	1.0028051482062108	0.9960001889169312	1.0056282808982255	1.003674096806728	0.9902675047192862	1.0066998835085292	1.0022247663588422	1.000310648096303	1.0000953459623148	1.000806849367877	0.9957674048427964	0.9954831702164445	1.010726390008019	0.9890136366494983	0.9974111689637688	
ENSG00000167397___VKORC1__dist_max___BOOT55	0.9997605320756727	0.9943092393958802	1.003035504360709	0.9921332953948037	1.0024118063100544	1.0059791279300223	0.9963151142182327	0.9986396228774342	1.0087795797526358	0.9946535423561733	0.9971251333903883	0.9979301853797098	1.0023931572570284	0.9956550851781524	1.0054677955211355	1.0021888330631172	0.9908426006418464	1.0077217039701556	1.002402814814877	1.0014442763539408	0.9996298251580883	1.0009982286001722	0.9966062329155122	0.9960964282497649	1.0092839395453288	0.9879612166669207	0.9967941305363355	
ENSG00000167397___VKORC1__dist_max___BOOT56	0.9998099484036513	0.9950304997597318	1.0026327602443383	0.9918812558223608	1.0021112102734644	1.0057933153524938	0.9936884937273515	0.999118548355373	1.008767839749495	0.9945298314092967	0.9964371713128568	0.9981757220636484	1.0033690452723323	0.9965439513647597	1.006202545696541	1.0026236305869811	0.9906130748915369	1.0076608447763649	1.00302647677493	1.0012657024545528	0.999180439391123	1.000566608892671	0.9947661945484063	0.9964048826367964	1.0088197943251782	0.9891299042397107	0.9974959641184329	
ENSG00000167397___VKORC1__dist_max___BOOT57	0.9997571270101958	0.9944718125636411	1.0022159940211177	0.9910763873225555	1.0014877543183875	1.0049550659605277	0.9943547673061935	0.9991014079559994	1.0088372938787518	0.9967067508830806	0.9970609781544062	0.998480824770568	1.0031419529875971	0.996891236146875	1.0063686318544471	1.0027994231302497	0.9910504011305262	1.0063107032931644	1.002293110974161	1.0011982209287482	1.0000168952840411	1.000425964146654	0.9949454021126132	0.9960528918738172	1.0095541450365269	0.9900176660796027	0.9969548331891264	
ENSG00000167397___VKORC1__dist_max___BOOT58	0.9997493506314559	0.9954142881589546	1.000951465053406	0.9910616607940103	1.0007528195064759	1.0042843541202395	0.9942345541777526	0.9990247894940246	1.0084042038548426	0.9978562043078852	0.9977425733803951	0.9990047937213323	1.0031846642752709	0.9966187030855687	1.0075498895340809	1.0021148448377195	0.9908472190307013	1.0058234861241404	1.0003762374740088	1.0013315454280929	1.0000835743588044	1.0017256128276941	0.9947885650448224	0.9958600171126392	1.0100148440400862	0.9914234018137377	0.9964618185475769	
ENSG00000167397___VKORC1__dist_max___BOOT59	0.9997549086765388	0.9952542705140167	1.0008696508667119	0.9908435854886817	1.0006607372498975	1.004404450405272	0.9926225163171286	0.9997688753986531	1.0088604232596123	0.9970535834587311	0.9969019199158633	0.9999279581512549	1.004474332814293	0.9955052335898146	1.0067054472019985	1.0023604919916302	0.9912150236915243	1.0059841916188854	0.9992475473013814	1.0012334735019732	1.000534780609467	1.0016399744741467	0.995732154630445	0.9956735655840682	1.0105155191743211	0.9912187670215372	0.9968104064724772	
ENSG00000167397___VKORC1__dist_max___BOOT60	0.9996657863755608	0.9952267356906189	1.0003237492687709	0.9920994156678796	1.000312921115829	1.0040185853845165	0.9937355116092187	0.9990141240080193	1.0083938367687217	0.9961046144450939	0.9973337635003582	0.9989227397715779	1.0040315121756727	0.9950079202948292	1.0059245814266176	1.002799903217379	0.9923001346704244	1.0061375504114185	0.999461963746135	1.0010522264068886	0.9992306365494317	1.001493585598077	0.997901216329142	0.9951478207094133	1.010100223799993	0.9917095914901551	0.9971472572811206	
ENSG00000167397___VKORC1__dist_max___BOOT61	0.9996576143214876	0.995438364203791	1.0007753507404538	0.9921614921082246	0.9993812244717151	1.0041432090043114	0.9947950666554133	1.0007938641147218	1.0073203109912012	0.9967465725836875	0.9969376534868827	0.9982537115230778	1.0042800600438515	0.9945729644508493	1.0040504982953513	1.002953297473222	0.9922210171989487	1.006578887253186	1.0002931401760116	1.0015549201783789	0.9987122807553759	1.002020760383257	0.9984007854186278	0.9958901164117253	1.01034928562866	0.9915056088671962	0.9956410345237054	
ENSG00000167397___VKORC1__dist_max___BOOT62	0.9995115444968945	0.9965189683368005	1.001585931151631	0.9917166116300293	0.9985197382981136	1.0041439218103985	0.9959377505635609	1.0003030351710016	1.0076658243561896	0.9978556884849594	0.996976032409643	0.9976069457314992	1.0048369741562655	0.9949509648110147	1.0010573519200416	1.0033570769963562	0.9917483158104685	1.0060110921504624	1.0001112675187889	1.0016071428275841	0.9986819847004641	1.0024720994865561	0.9985502611775643	0.9954386634587254	1.00943975367148	0.9913616893768262	0.9963486361537096	
ENSG00000167397___VKORC1__dist_max___BOOT63	0.999441955326849	0.9967061749158956	1.0021797802199963	0.9912879547652349	0.9978804898583079	1.0046906207158364	0.9955399351399296	1.000218679613158	1.0079140218475477	0.99789337475793	0.9982984246094642	0.9972533328234919	1.0036442137696038	0.9943152308138861	1.0005728637179698	1.003730332556106	0.9917753468261709	1.007112337121283	0.9993787762917576	1.0002109242594377	0.9993968090909363	1.0011948593250841	0.9987802526908862	0.9954792868693486	1.0097926920258415	0.9922379190719426	0.9974576092321631	
ENSG00000167397___VKORC1__dist_max___BOOT64	0.9995231483619331	0.9973665954237312	1.0022228265717004	0.9918780984141553	0.9974763949431811	1.0049742013059637	0.9954849365653882	1.0001388957705752	1.0077767776052098	0.9971524523113146	0.9987445400741267	0.996422807023186	1.0036223306053094	0.9956305036704687	1.0003129152662058	1.0041813604387335	0.9928649061251952	1.006758700401417	0.9990583803553369	0.9995245543554534	0.9990695493389324	1.0012259703576767	0.998741472734056	0.9959877183013518	1.0103201182987187	0.9924792213654404	0.9972808105578945	
ENSG00000167397___VKORC1__dist_max___BOOT65	0.999621186054991	0.9974193430972025	1.0018990647214943	0.9929732732491001	0.9976849888228037	1.0047129705293243	0.9953893074134134	1.0003987973165225	1.007615186184341	0.9960943521254757	0.9994726028339315	0.9958281314025298	1.0033782780407745	0.9957812569537082	1.0003687729993993	1.0045244417286425	0.9926881765757173	1.0071610086866232	0.9986133095329427	0.9989352824923851	0.9990228014823975	1.0017344062729172	0.9983344423385422	0.996878391428952	1.0103188811357882	0.9928799937169378	0.997654191343007	
ENSG00000167397___VKORC1__dist_max___BOOT66	0.9995759517933228	0.9971437148780857	1.0023705952867472	0.9930174429993666	0.9971930916515003	1.0043779761878253	0.9950125552555168	1.00033864101753	1.007991467317568	0.9971160663473122	0.998956311532424	0.9961645262071168	1.0045293781830649	0.9960478053326047	0.9994665512093676	1.00463328364553	0.9916737159870315	1.0071284504194777	0.9988442954889288	0.9976162235338562	0.9985540200322154	1.001717475398059	0.9990319993768206	0.9971116907448453	1.0105435711330144	0.9938521193763268	0.9976641220638527	
ENSG00000167397___VKORC1__dist_max___BOOT67	0.9995157168109499	0.9967266389461304	1.001802514632586	0.9931101358707407	0.9972544586755574	1.0040873008639473	0.9950785280779374	0.9998068514490334	1.007628379374848	0.9958450577131385	0.9985164007635298	0.9968232108861879	1.0040207686818592	0.9969631584498251	0.9997066331872135	1.0043737185423647	0.9920317261762999	1.0066378320340348	0.9984186065031734	0.9965263351077431	0.9986275330812545	1.0020430447528332	1.0005300453419184	0.9968422229607623	1.0096269295370695	0.9946016489226515	0.9979121128882082	
ENSG00000167397___VKORC1__dist_max___BOOT68	0.9995147794191025	0.9959775744835164	1.0032592139506566	0.993531555151313	0.9981299246069849	1.0044196388417943	0.9955550033744683	0.9984171113498278	1.0070138705023286	0.9954946749724793	0.9989234707350393	0.9967393609935941	1.0034939979257138	0.996040487596102	0.9990712144544903	1.0050439366102581	0.9922459040315523	1.006447595201215	0.9994734543703075	0.9971123557030109	0.9990576325503138	1.0020542742745329	1.0008419307485075	0.9972324329220519	1.009326755668681	0.9937638770796154	0.9976729998112448	
ENSG00000167397___VKORC1__dist_max___BOOT69	0.9994270551532948	0.996900702283594	1.0049694140272711	0.9937842199330565	0.9976547316942943	1.003669478143146	0.996393709799043	0.9976331329569995	1.006581163613326	0.9948838470470618	0.9983823568505567	0.9973623654688291	1.0040652305134783	0.9957587873412775	0.998231634839747	1.0050960585286932	0.9912887067296966	1.004878543208627	0.9997878026159882	0.9974241453842221	0.998577421706968	1.0018437247281953	1.0015639974140433	0.9981761926823566	1.0091482171325663	0.9939621866438133	0.9978005409785785	
ENSG00000167397___VKORC1__dist_max___BOOT70	0.9994642282112978	0.9976662662555138	1.0050869859475953	0.9937760313792954	0.9972292286974952	1.0043016692060596	0.9967194248485512	0.9981926312581161	1.0071120033744765	0.9939202465626088	0.9981427826873317	0.9973317846114816	1.0040617323589656	0.995484937710917	0.9983131853638844	1.004274442122825	0.9918094552467045	1.0046315436946947	1.000175884209894	0.9973480907849268	0.9991289291424784	1.0018371640527255	1.0003529392592565	0.9984500625100703	1.0087534970794765	0.9942742947555165	0.997504834120344	
ENSG00000167397___VKORC1__dist_max___BOOT71	0.9995201617704589	0.9972277244854362	1.0053799148965699	0.9949149091948931	0.9967248566226571	1.0047249509389005	0.9963359007013881	0.9990575427593226	1.0068625905305952	0.9936700921858425	0.9984798542531399	0.9975631671573492	1.0033582389941778	0.995211904181004	0.9985173848366778	1.0041816432770225	0.9916620957310204	1.0044768896522387	0.9998781923251573	0.9969604723034081	0.9996998824443877	1.0019168746964933	1.0007071390203188	0.9988647989615541	1.0081876220576866	0.9940914470403915	0.9984675780245907	
ENSG00000167397___VKORC1__dist_max___BOOT72	0.9995385996086178	0.9965688934980312	1.005674416713191	0.9954359162013584	0.9970953343876662	1.0045169909570753	0.9961947203316794	0.9995660565470583	1.006535875836227	0.9937754959531017	0.9980821191611253	0.9979057827394707	1.0036996025695706	0.994652573663487	0.9990454529185823	1.0042901776100548	0.99230077210044	1.0043897462816673	0.9989716715584868	0.9961164121085557	1.0000546437279723	1.0021905231996193	1.0008747880991669	0.9987337563506169	1.0080526411791202	0.9942273896794148	0.9984358119662404	
ENSG00000167397___VKORC1__dist_max___BOOT73	0.9995453988281982	0.9970630004147929	1.0056532914099825	0.9956311610551468	0.9977416712313989	1.0038068717633895	0.9961528376336887	1.0005711451811565	1.006444550793728	0.9931891673682981	0.9988707337319049	0.997881730288639	1.0041775242168953	0.9943637071787039	0.9986872071665439	1.0039271314883096	0.9924512666828043	1.0040115055507721	0.9989563185424676	0.9954917583011264	0.9997977002751934	1.0024039243846607	1.0006979606926616	0.9988885064543438	1.0074340377875473	0.9944762623239524	0.998372459858097	
ENSG00000167397___VKORC1__dist_max___BOOT74	0.9994583180408797	0.9977267836651557	1.0052946119990134	0.9953334318726434	0.9976996694075889	1.0035365110842054	0.9973133271680092	0.9995746013087953	1.0054376319219431	0.9945770190575158	0.9988891073043538	0.9973103082731062	1.0061183421616897	0.9938548769119724	0.9986046578531513	1.0028490843306703	0.9921847751112528	1.0043862546286102	0.9994021248649221	0.9957005256291823	1.0004646101039978	1.002225154553562	0.9999255826152682	0.9983940551560521	1.0074728900199021	0.9938667646542942	0.9980127860784295	
ENSG00000167397___VKORC1__dist_max___BOOT75	0.9995322745899785	0.9986658855110135	1.004734079261423	0.9959927055718326	0.9975348247578721	1.0035242029729678	0.9972994931681853	0.9991649204651383	1.005437327123295	0.9942888821978912	0.999194523157161	0.9976086521952384	1.0056959432306949	0.9939524202152038	0.9989852695097015	1.0035564791647447	0.9924613893892247	1.003667744325125	0.9994676089342622	0.9950142328240407	1.0006164926906493	1.0027155979058244	0.9995029873627806	0.9992455426560711	1.0067519651632402	0.9939264902032487	0.9980167720899832	
ENSG00000167397___VKORC1__dist_max___BOOT76	0.9995834715138983	0.9985120382575344	1.0047794075177212	0.9961088406430202	0.9981060019840261	1.0037546743478771	0.9971114387907651	0.9993053211639525	1.005490499930464	0.9941156802868657	0.9990545585576325	0.9978768185742946	1.0058667009752094	0.9938606228016882	0.998987186944872	1.0038356321916806	0.9916834970728571	1.0044223777814725	0.9994464146511276	0.9949330628197394	1.00055646801673	1.0027269134807688	0.9994701427185855	0.9991609854828398	1.0067987631429303	0.9942106338634593	0.997562515923059	
ENSG00000167397___VKORC1__dist_max___BOOT77	0.9995959452014669	0.997851734009072	1.0044985294918696	0.996071499247727	0.9973883274179574	1.0038609680239472	0.997165255828111	0.9995492740634114	1.0047779091826172	0.994419097086688	0.9983781616592554	0.9981067207135313	1.0055110431096717	0.9940590808854729	0.9996338323355091	1.0039775208479922	0.9915492411366106	1.0048914444883053	0.9997634253727978	0.9962716307866425	1.0003717838974227	1.00239915564184	0.9987478765046198	0.9989415996203352	1.00721627891262	0.9944104873510311	0.9977255317015973	
ENSG00000167397___VKORC1__dist_max___BOOT78	0.9996421999919921	0.9980574389732078	1.0048554208668599	0.9962649520333846	0.997405900027802	1.0032490374803844	0.9981234855673056	0.99989782921013	1.0038788379316799	0.9938911010504552	0.9987487980207241	0.9985661301296969	1.005520082673462	0.9941484475192651	0.9999842789107333	1.0040444000188753	0.9906750189925405	1.004478538488133	1.000454138333862	0.9961817979684573	1.0004511868196957	1.0022039094913529	0.9983710432195759	0.9983622311716684	1.0079105169617182	0.9947518377729936	0.9980819205431578	
ENSG00000167397___VKORC1__dist_max___BOOT79	0.999700420945153	0.9978385082762964	1.005375587029247	0.9953139919029172	0.9979464247462777	1.0031528483969705	0.9969397549878989	1.0003422617820001	1.003202665960328	0.9937011624728928	0.9987623127720657	0.9994266072463817	1.0051870558182008	0.9940496895299559	0.9999369645017054	1.0047775404570194	0.9900274181572237	1.0044328032006071	1.0011078349738523	0.9969195196039211	0.9997827981568621	1.002635664647333	0.9987002809399105	0.9985500161897963	1.0081657033288907	0.9954123435173157	0.9977212673862436	
ENSG00000167397___VKORC1__dist_max___BOOT80	0.999657108396941	0.9984409733503152	1.0062911432138937	0.994708609604785	0.9980945258545978	1.0029062213775892	0.9975041527597508	0.9995676928411461	1.0018694435459632	0.994032912925404	0.998672716801711	0.9987249122141115	1.0056067611325472	0.9936494830408859	1.0000075508692754	1.0041676367669703	0.9904073061765606	1.0036212947631575	1.0007050763813183	0.9968518528756001	1.0000082376082078	1.0033727910830796	0.9994030226182633	0.9988413158763421	1.0081713424668417	0.995981510122089	0.998069915139063	
ENSG00000167397___VKORC1__dist_max___BOOT81	0.9996396369306276	0.998743914517759	1.0068027047735861	0.9948220177495372	0.9982615425919875	1.003237964105715	0.9979919263102532	0.9991636126817757	1.0019882209895483	0.9944065738631284	0.9985938951960924	0.9980540501907512	1.0054838005414184	0.9935089815827257	1.000257031321352	1.003784676414452	0.9905801647104291	1.0033262365944313	1.000711107478779	0.9963858346120503	1.0002970610844775	1.0028219500715505	0.9998064509025477	0.9985841176134764	1.008255155272282	0.9969946473689418	0.9978317786649822	
